time_index,area,num_people
3997,IM1,52
3997,GH,8
3997,IM2,32
3997,L,26
3997,C,119
3997,M,3
3997,A,0
3998,Outside,321
3998,K,7
3998,N,8
3998,G,17
3998,B,29
3998,D,80
3998,E,42
3998,F,28
3998,H,69
3998,J,67
3998,IM1,90
3998,GH,4
3998,IM2,27
3998,L,16
3998,C,117
3998,M,6
3998,A,1
3999,Outside,316
3999,K,5
3999,N,8
3999,G,21
3999,B,108
3999,D,75
3999,E,43
3999,F,21
3999,H,57
3999,J,69
3999,IM1,79
3999,GH,9
3999,IM2,24
3999,L,25
3999,C,111
3999,M,4
3999,A,0
4000,Outside,317
4000,K,8
4000,N,6
4000,G,19
4000,B,76
4000,D,67
4000,E,32
4000,F,36
4000,H,68
4000,J,63
4000,IM1,73
4000,GH,13
4000,IM2,44
4000,L,18
4000,C,140
4000,M,8
4000,A,1
4001,Outside,294
4001,K,8
4001,N,7
4001,G,32
4001,B,104
4001,D,76
4001,E,67
4001,F,24
4001,H,59
4001,J,62
4001,IM1,54
4001,GH,9
4001,IM2,37
4001,L,24
4001,C,112
4001,M,6
4001,A,0
4002,Outside,303
4002,K,11
4002,N,7
4002,G,26
4002,B,101
4002,D,83
4002,E,72
4002,F,23
4002,H,58
4002,J,65
4002,IM1,59
4002,GH,5
4002,IM2,22
4002,L,17
4002,C,98
4002,M,5
4002,A,2
4003,Outside,290
4003,K,13
4003,N,3
4003,G,28
4003,B,123
4003,D,90
4003,E,49
4003,F,38
4003,H,42
4003,J,72
4003,IM1,49
4003,GH,7
4003,IM2,28
4003,L,21
4003,C,115
4003,M,3
4003,A,1
4004,Outside,312
4004,K,8
4004,N,8
4004,G,25
4004,B,119
4004,D,86
4004,E,48
4004,F,26
4004,H,61
4004,J,61
4004,IM1,42
4004,GH,10
4004,IM2,36
4004,L,19
4004,C,97
4004,M,5
4004,A,0
4005,Outside,270
4005,K,9
4005,N,8
4005,G,21
4005,B,87
4005,D,70
4005,E,69
4005,F,24
4005,H,73
4005,J,62
4005,IM1,67
4005,GH,4
4005,IM2,19
4005,L,20
4005,C,138
4005,M,7
4005,A,2
4006,Outside,287
4006,K,8
4006,N,6
4006,G,32
4006,B,107
4006,D,85
4006,E,70
4006,F,32
4006,H,47
4006,J,72
4006,IM1,31
4006,GH,14
4006,IM2,21
4006,L,22
4006,C,124
4006,M,11
4006,A,0
4007,Outside,300
4007,K,9
4007,N,7
4007,G,37
4007,B,106
4007,D,88
4007,E,63
4007,F,23
4007,H,64
4007,J,54
4007,IM1,50
4007,GH,5
4007,IM2,59
4007,L,23
4007,C,117
4007,M,9
4007,A,0
4008,Outside,345
4008,K,10
4008,N,6
4008,G,32
4008,B,99
4008,D,76
4008,E,47
4008,F,18
4008,H,53
4008,J,57
4008,IM1,73
4008,GH,5
4008,IM2,45
4008,L,25
4008,C,124
4008,M,7
4008,A,0
4009,Outside,292
4009,K,13
4009,N,9
4009,G,32
4009,B,31
4009,D,85
4009,E,60
4009,F,22
4009,H,57
4009,J,59
4009,IM1,94
4009,GH,7
4009,IM2,46
4009,L,26
4009,C,128
4009,M,5
4009,A,1
4010,Outside,312
4010,K,8
4010,N,8
4010,G,43
4010,B,96
4010,D,88
4010,E,41
4010,F,21
4010,H,51
4010,J,55
4010,IM1,82
4010,GH,7
4010,IM2,50
4010,L,26
4010,C,130
4010,M,7
4010,A,2
4011,Outside,310
4011,K,6
4011,N,5
4011,G,31
4011,B,83
4011,D,81
4011,E,55
4011,F,26
4011,H,45
4011,J,52
4011,IM1,85
4011,GH,11
4011,IM2,54
4011,L,32
4011,C,123
4011,M,4
4011,A,3
4012,Outside,292
4012,K,11
4012,N,6
4012,G,33
4012,B,97
4012,D,91
4012,E,50
4012,F,36
4012,H,52
4012,J,61
4012,IM1,70
4012,GH,9
4012,IM2,35
4012,L,28
4012,C,105
4012,M,8
4012,A,0
4013,Outside,307
4013,K,10
4013,N,10
4013,G,29
4013,B,101
4013,D,80
4013,E,63
4013,F,42
4013,H,60
4013,J,53
4013,IM1,41
4013,GH,10
4013,IM2,26
4013,L,23
4013,C,132
4013,M,9
4013,A,0
4014,Outside,336
4014,K,16
4014,N,7
4014,G,24
4014,B,107
4014,D,78
4014,E,44
4014,F,16
4014,H,49
4014,J,51
4014,IM1,80
4014,GH,7
4014,IM2,39
4014,L,28
4014,C,116
4014,M,8
4014,A,0
4015,Outside,273
4015,K,11
4015,N,7
4015,G,32
4015,B,111
4015,D,89
4015,E,68
4015,F,29
4015,H,61
4015,J,49
4015,IM1,69
4015,GH,6
4015,IM2,42
4015,L,26
4015,C,118
4015,M,6
4015,A,0
4016,Outside,262
4016,K,9
4016,N,8
4016,G,36
4016,B,68
4016,D,66
4016,E,51
4016,F,22
4016,H,68
4016,J,50
4016,IM1,101
4016,GH,6
4016,IM2,41
4016,L,24
4016,C,155
4016,M,4
4016,A,0
4017,Outside,326
4017,K,10
4017,N,8
4017,G,28
4017,B,97
4017,D,91
4017,E,49
4017,F,31
4017,H,57
4017,J,49
4017,IM1,60
4017,GH,10
4017,IM2,47
4017,L,25
4017,C,94
4017,M,3
4017,A,0
4018,Outside,313
4018,K,7
4018,N,7
4018,G,26
4018,B,110
4018,D,67
4018,E,60
4018,F,25
4018,H,52
4018,J,60
4018,IM1,53
4018,GH,5
4018,IM2,45
4018,L,27
4018,C,141
4018,M,6
4018,A,2
4019,Outside,301
4019,K,7
4019,N,5
4019,G,41
4019,B,96
4019,D,73
4019,E,48
4019,F,22
4019,H,57
4019,J,64
4019,IM1,43
4019,GH,7
4019,IM2,16
4019,L,27
4019,C,149
4019,M,6
4019,A,1
4020,Outside,312
4020,K,9
4020,N,2
4020,G,34
4020,B,89
4020,D,68
4020,E,52
4020,F,28
4020,H,58
4020,J,58
4020,IM1,88
4020,GH,9
4020,IM2,33
4020,L,25
4020,C,122
4020,M,8
4020,A,0
4021,Outside,291
4021,K,9
4021,N,6
4021,G,30
4021,B,111
4021,D,77
4021,E,61
4021,F,26
4021,H,67
4021,J,50
4021,IM1,80
4021,GH,8
4021,IM2,50
4021,L,25
4021,C,138
4021,M,5
4021,A,0
4022,Outside,324
4022,K,11
4022,N,7
4022,G,44
4022,B,62
4022,D,73
4022,E,53
4022,F,32
4022,H,46
4022,J,43
4022,IM1,99
4022,GH,13
4022,IM2,42
4022,L,31
4022,C,132
4022,M,4
4022,A,0
4023,Outside,292
4023,K,7
4023,N,8
4023,G,37
4023,B,104
4023,D,77
4023,E,59
4023,F,29
4023,H,59
4023,J,54
4023,IM1,66
4023,GH,11
4023,IM2,28
4023,L,28
4023,C,135
4023,M,9
4023,A,1
4024,Outside,260
4024,K,9
4024,N,10
4024,G,43
4024,B,133
4024,D,73
4024,E,60
4024,F,28
4024,H,51
4024,J,49
4024,IM1,76
4024,GH,5
4024,IM2,53
4024,L,28
4024,C,111
4024,M,6
4024,A,0
4025,Outside,348
4025,K,10
4025,N,7
4025,G,27
4025,B,99
4025,D,74
4025,E,52
4025,F,30
4025,H,58
4025,J,33
4025,IM1,78
4025,GH,11
4025,IM2,51
4025,L,29
4025,C,86
4025,M,6
4025,A,2
4026,Outside,275
4026,K,8
4026,N,7
4026,G,21
4026,B,118
4026,D,74
4026,E,62
4026,F,20
4026,H,76
4026,J,45
4026,IM1,73
4026,GH,3
4026,IM2,27
4026,L,24
4026,C,122
4026,M,7
4026,A,0
4027,Outside,302
4027,K,8
4027,N,7
4027,G,27
4027,B,135
4027,D,65
4027,E,41
4027,F,13
4027,H,63
4027,J,45
4027,IM1,87
4027,GH,8
4027,IM2,42
4027,L,22
4027,C,126
4027,M,7
4027,A,0
4028,Outside,320
4028,K,10
4028,N,7
4028,G,26
4028,B,90
4028,D,76
4028,E,54
4028,F,27
4028,H,59
4028,J,54
4028,IM1,102
4028,GH,5
4028,IM2,37
4028,L,26
4028,C,95
4028,M,6
4028,A,5
4029,Outside,305
4029,K,8
4029,N,9
4029,G,21
4029,B,89
4029,D,70
4029,E,63
4029,F,24
4029,H,58
4029,J,54
4029,IM1,54
4029,GH,4
4029,IM2,51
4029,L,26
4029,C,124
4029,M,8
4029,A,2
4030,Outside,279
4030,K,16
4030,N,6
4030,G,28
4030,B,80
4030,D,51
4030,E,48
4030,F,19
4030,H,74
4030,J,53
4030,IM1,103
4030,GH,2
4030,IM2,39
4030,L,25
4030,C,112
4030,M,7
4030,A,0
4031,Outside,290
4031,K,15
4031,N,7
4031,G,31
4031,B,148
4031,D,69
4031,E,43
4031,F,14
4031,H,56
4031,J,52
4031,IM1,76
4031,GH,10
4031,IM2,57
4031,L,26
4031,C,82
4031,M,5
4031,A,1
4032,Outside,346
4032,K,11
4032,N,7
4032,G,20
4032,B,79
4032,D,93
4032,E,51
4032,F,24
4032,H,58
4032,J,47
4032,IM1,63
4032,GH,4
4032,IM2,54
4032,L,27
4032,C,77
4032,M,6
4032,A,3
4033,Outside,323
4033,K,14
4033,N,9
4033,G,25
4033,B,71
4033,D,72
4033,E,48
4033,F,17
4033,H,56
4033,J,59
4033,IM1,104
4033,GH,9
4033,IM2,46
4033,L,24
4033,C,123
4033,M,5
4033,A,1
4034,Outside,288
4034,K,22
4034,N,7
4034,G,31
4034,B,129
4034,D,78
4034,E,60
4034,F,16
4034,H,56
4034,J,45
4034,IM1,58
4034,GH,10
4034,IM2,36
4034,L,21
4034,C,138
4034,M,6
4034,A,2
4035,Outside,291
4035,K,17
4035,N,7
4035,G,36
4035,B,115
4035,D,75
4035,E,51
4035,F,21
4035,H,47
4035,J,61
4035,IM1,100
4035,GH,6
4035,IM2,21
4035,L,24
4035,C,114
4035,M,4
4035,A,1
4036,Outside,309
4036,K,22
4036,N,8
4036,G,27
4036,B,103
4036,D,86
4036,E,44
4036,F,16
4036,H,58
4036,J,46
4036,IM1,79
4036,GH,9
4036,IM2,28
4036,L,25
4036,C,103
4036,M,5
4036,A,1
4037,Outside,291
4037,K,22
4037,N,5
4037,G,34
4037,B,100
4037,D,80
4037,E,47
4037,F,12
4037,H,63
4037,J,55
4037,IM1,68
4037,GH,5
4037,IM2,20
4037,L,25
4037,C,103
4037,M,7
4037,A,0
4038,Outside,314
4038,K,10
4038,N,9
4038,G,41
4038,B,127
4038,D,92
4038,E,46
4038,F,21
4038,H,48
4038,J,59
4038,IM1,62
4038,GH,13
4038,IM2,13
4038,L,24
4038,C,98
4038,M,8
4038,A,0
4039,Outside,323
4039,K,13
4039,N,2
4039,G,32
4039,B,4
4039,D,86
4039,E,45
4039,F,19
4039,H,54
4039,J,48
4039,IM1,92
4039,GH,11
4039,IM2,43
4039,L,19
4039,C,139
4039,M,10
4039,A,1
4040,Outside,281
4040,K,13
4040,N,4
4040,G,39
4040,B,106
4040,D,60
4040,E,44
4040,F,23
4040,H,56
4040,J,45
4040,IM1,91
4040,GH,7
4040,IM2,42
4040,L,26
4040,C,136
4040,M,12
4040,A,4
4041,Outside,327
4041,K,14
4041,N,2
4041,G,37
4041,B,94
4041,D,64
4041,E,55
4041,F,23
4041,H,51
4041,J,51
4041,IM1,22
4041,GH,7
4041,IM2,37
4041,L,29
4041,C,114
4041,M,14
4041,A,2
4042,Outside,306
4042,K,12
4042,N,1
4042,G,27
4042,B,86
4042,D,66
4042,E,44
4042,F,17
4042,H,54
4042,J,55
4042,IM1,70
4042,GH,3
4042,IM2,50
4042,L,23
4042,C,154
4042,M,10
4042,A,1
4043,Outside,321
4043,K,16
4043,N,2
4043,G,25
4043,B,96
4043,D,61
4043,E,45
4043,F,18
4043,H,57
4043,J,56
4043,IM1,95
4043,GH,13
4043,IM2,21
4043,L,26
4043,C,74
4043,M,12
4043,A,1
4044,Outside,320
4044,K,9
4044,N,3
4044,G,35
4044,B,116
4044,D,73
4044,E,62
4044,F,14
4044,H,52
4044,J,56
4044,IM1,30
4044,GH,5
4044,IM2,37
4044,L,21
4044,C,109
4044,M,13
4044,A,1
4045,Outside,286
4045,K,13
4045,N,3
4045,G,32
4045,B,93
4045,D,50
4045,E,56
4045,F,20
4045,H,57
4045,J,58
4045,IM1,75
4045,GH,5
4045,IM2,52
4045,L,23
4045,C,142
4045,M,10
4045,A,1
4046,Outside,234
4046,K,15
4046,N,4
4046,G,29
4046,B,141
4046,D,78
4046,E,35
4046,F,22
4046,H,43
4046,J,62
4046,IM1,86
4046,GH,5
4046,IM2,57
4046,L,23
4046,C,105
4046,M,9
4046,A,0
4047,Outside,271
4047,K,11
4047,N,4
4047,G,20
4047,B,99
4047,D,72
4047,E,62
4047,F,19
4047,H,74
4047,J,53
4047,IM1,24
4047,GH,2
4047,IM2,38
4047,L,19
4047,C,106
4047,M,11
4047,A,1
4048,Outside,288
4048,K,18
4048,N,8
4048,G,26
4048,B,82
4048,D,80
4048,E,54
4048,F,24
4048,H,52
4048,J,53
4048,IM1,74
4048,GH,9
4048,IM2,37
4048,L,26
4048,C,85
4048,M,8
4048,A,0
4049,Outside,278
4049,K,19
4049,N,9
4049,G,27
4049,B,111
4049,D,53
4049,E,52
4049,F,23
4049,H,59
4049,J,49
4049,IM1,97
4049,GH,11
4049,IM2,30
4049,L,17
4049,C,141
4049,M,9
4049,A,0
4050,Outside,292
4050,K,21
4050,N,8
4050,G,29
4050,B,133
4050,D,71
4050,E,46
4050,F,19
4050,H,54
4050,J,45
4050,IM1,73
4050,GH,8
4050,IM2,38
4050,L,17
4050,C,132
4050,M,7
4050,A,0
4051,Outside,239
4051,K,23
4051,N,12
4051,G,29
4051,B,95
4051,D,75
4051,E,52
4051,F,15
4051,H,55
4051,J,60
4051,IM1,104
4051,GH,8
4051,IM2,19
4051,L,21
4051,C,130
4051,M,8
4051,A,0
4052,Outside,305
4052,K,26
4052,N,8
4052,G,28
4052,B,79
4052,D,80
4052,E,48
4052,F,20
4052,H,61
4052,J,44
4052,IM1,82
4052,GH,9
4052,IM2,29
4052,L,27
4052,C,117
4052,M,12
4052,A,2
4053,Outside,283
4053,K,26
4053,N,8
4053,G,29
4053,B,100
4053,D,67
4053,E,52
4053,F,19
4053,H,74
4053,J,57
4053,IM1,91
4053,GH,12
4053,IM2,13
4053,L,25
4053,C,109
4053,M,9
4053,A,0
4054,Outside,294
4054,K,16
4054,N,11
4054,G,27
4054,B,72
4054,D,80
4054,E,47
4054,F,18
4054,H,66
4054,J,52
4054,IM1,121
4054,GH,8
4054,IM2,22
4054,L,30
4054,C,118
4054,M,10
4054,A,2
4055,Outside,272
4055,K,15
4055,N,9
4055,G,36
4055,B,100
4055,D,84
4055,E,42
4055,F,19
4055,H,62
4055,J,56
4055,IM1,107
4055,GH,4
4055,IM2,24
4055,L,26
4055,C,115
4055,M,9
4055,A,1
4056,Outside,267
4056,K,13
4056,N,8
4056,G,28
4056,B,93
4056,D,93
4056,E,52
4056,F,14
4056,H,74
4056,J,45
4056,IM1,81
4056,GH,5
4056,IM2,30
4056,L,36
4056,C,102
4056,M,8
4056,A,0
4057,Outside,315
4057,K,11
4057,N,8
4057,G,32
4057,B,51
4057,D,83
4057,E,51
4057,F,20
4057,H,67
4057,J,51
4057,IM1,82
4057,GH,6
4057,IM2,30
4057,L,24
4057,C,128
4057,M,8
4057,A,3
4058,Outside,318
4058,K,12
4058,N,8
4058,G,36
4058,B,43
4058,D,76
4058,E,44
4058,F,14
4058,H,57
4058,J,46
4058,IM1,98
4058,GH,11
4058,IM2,29
4058,L,26
4058,C,116
4058,M,10
4058,A,0
4059,Outside,278
4059,K,9
4059,N,8
4059,G,42
4059,B,64
4059,D,72
4059,E,49
4059,F,15
4059,H,59
4059,J,41
4059,IM1,104
4059,GH,5
4059,IM2,40
4059,L,28
4059,C,101
4059,M,10
4059,A,0
4060,Outside,275
4060,K,11
4060,N,0
4060,G,31
4060,B,84
4060,D,84
4060,E,61
4060,F,11
4060,H,53
4060,J,50
4060,IM1,64
4060,GH,7
4060,IM2,44
4060,L,28
4060,C,134
4060,M,10
4060,A,0
4061,Outside,245
4061,K,11
4061,N,10
4061,G,39
4061,B,74
4061,D,91
4061,E,36
4061,F,20
4061,H,51
4061,J,35
4061,IM1,112
4061,GH,4
4061,IM2,54
4061,L,28
4061,C,120
4061,M,9
4061,A,0
4062,Outside,355
4062,K,11
4062,N,11
4062,G,28
4062,B,37
4062,D,73
4062,E,52
4062,F,21
4062,H,41
4062,J,40
4062,IM1,51
4062,GH,5
4062,IM2,50
4062,L,33
4062,C,125
4062,M,9
4062,A,0
4063,Outside,319
4063,K,14
4063,N,8
4063,G,34
4063,B,118
4063,D,89
4063,E,41
4063,F,19
4063,H,47
4063,J,41
4063,IM1,50
4063,GH,9
4063,IM2,44
4063,L,27
4063,C,102
4063,M,9
4063,A,1
4064,Outside,289
4064,K,14
4064,N,6
4064,G,34
4064,B,75
4064,D,76
4064,E,51
4064,F,18
4064,H,49
4064,J,43
4064,IM1,71
4064,GH,5
4064,IM2,53
4064,L,30
4064,C,142
4064,M,8
4064,A,2
4065,Outside,320
4065,K,14
4065,N,8
4065,G,32
4065,B,56
4065,D,66
4065,E,38
4065,F,19
4065,H,53
4065,J,42
4065,IM1,73
4065,GH,6
4065,IM2,57
4065,L,32
4065,C,136
4065,M,9
4065,A,0
4066,Outside,278
4066,K,13
4066,N,5
4066,G,32
4066,B,80
4066,D,78
4066,E,53
4066,F,16
4066,H,54
4066,J,42
4066,IM1,61
4066,GH,4
4066,IM2,54
4066,L,27
4066,C,123
4066,M,10
4066,A,0
4067,Outside,292
4067,K,11
4067,N,8
4067,G,35
4067,B,124
4067,D,81
4067,E,56
4067,F,16
4067,H,51
4067,J,50
4067,IM1,44
4067,GH,4
4067,IM2,48
4067,L,21
4067,C,122
4067,M,12
4067,A,0
4068,Outside,316
4068,K,10
4068,N,5
4068,G,26
4068,B,109
4068,D,81
4068,E,55
4068,F,15
4068,H,53
4068,J,40
4068,IM1,49
4068,GH,9
4068,IM2,37
4068,L,28
4068,C,121
4068,M,9
4068,A,1
4069,Outside,299
4069,K,8
4069,N,6
4069,G,33
4069,B,81
4069,D,73
4069,E,61
4069,F,26
4069,H,61
4069,J,37
4069,IM1,53
4069,GH,1
4069,IM2,57
4069,L,28
4069,C,117
4069,M,12
4069,A,1
4070,Outside,310
4070,K,9
4070,N,6
4070,G,29
4070,B,69
4070,D,65
4070,E,55
4070,F,17
4070,H,47
4070,J,52
4070,IM1,59
4070,GH,13
4070,IM2,51
4070,L,23
4070,C,118
4070,M,9
4070,A,2
4071,Outside,317
4071,K,8
4071,N,5
4071,G,18
4071,B,67
4071,D,68
4071,E,57
4071,F,21
4071,H,40
4071,J,47
4071,IM1,48
4071,GH,6
4071,IM2,53
4071,L,29
4071,C,139
4071,M,11
4071,A,2
4072,Outside,357
4072,K,9
4072,N,4
4072,G,32
4072,B,47
4072,D,61
4072,E,71
4072,F,26
4072,H,57
4072,J,37
4072,IM1,18
4072,GH,6
4072,IM2,58
4072,L,28
4072,C,137
4072,M,8
4072,A,1
4073,Outside,291
4073,K,9
4073,N,3
4073,G,30
4073,B,142
4073,D,88
4073,E,51
4073,F,20
4073,H,47
4073,J,52
4073,IM1,41
4073,GH,3
4073,IM2,52
4073,L,29
4073,C,83
4073,M,8
4073,A,3
4074,Outside,298
4074,K,6
4074,N,5
4074,G,28
4074,B,99
4074,D,70
4074,E,54
4074,F,13
4074,H,59
4074,J,48
4074,IM1,58
4074,GH,8
4074,IM2,46
4074,L,25
4074,C,120
4074,M,13
4074,A,1
4075,Outside,306
4075,K,12
4075,N,5
4075,G,28
4075,B,96
4075,D,50
4075,E,46
4075,F,18
4075,H,55
4075,J,50
4075,IM1,92
4075,GH,11
4075,IM2,49
4075,L,10
4075,C,139
4075,M,12
4075,A,1
4076,Outside,273
4076,K,10
4076,N,7
4076,G,24
4076,B,29
4076,D,68
4076,E,56
4076,F,31
4076,H,55
4076,J,48
4076,IM1,82
4076,GH,4
4076,IM2,56
4076,L,28
4076,C,147
4076,M,16
4076,A,1
4077,Outside,258
4077,K,12
4077,N,3
4077,G,21
4077,B,143
4077,D,68
4077,E,50
4077,F,24
4077,H,39
4077,J,49
4077,IM1,62
4077,GH,4
4077,IM2,73
4077,L,23
4077,C,101
4077,M,11
4077,A,1
4078,Outside,243
4078,K,16
4078,N,5
4078,G,33
4078,B,137
4078,D,55
4078,E,46
4078,F,16
4078,H,60
4078,J,47
4078,IM1,96
4078,GH,6
4078,IM2,30
4078,L,23
4078,C,93
4078,M,16
4078,A,1
4079,Outside,267
4079,K,11
4079,N,0
4079,G,28
4079,B,75
4079,D,53
4079,E,61
4079,F,26
4079,H,58
4079,J,47
4079,IM1,62
4079,GH,9
4079,IM2,66
4079,L,26
4079,C,144
4079,M,15
4079,A,2
4080,Outside,318
4080,K,10
4080,N,7
4080,G,28
4080,B,90
4080,D,61
4080,E,53
4080,F,20
4080,H,51
4080,J,46
4080,IM1,84
4080,GH,3
4080,IM2,64
4080,L,26
4080,C,100
4080,M,9
4080,A,1
4081,Outside,306
4081,K,12
4081,N,2
4081,G,37
4081,B,84
4081,D,33
4081,E,48
4081,F,20
4081,H,52
4081,J,47
4081,IM1,86
4081,GH,6
4081,IM2,73
4081,L,27
4081,C,122
4081,M,11
4081,A,3
4082,Outside,314
4082,K,12
4082,N,7
4082,G,18
4082,B,112
4082,D,51
4082,E,53
4082,F,35
4082,H,53
4082,J,45
4082,IM1,84
4082,GH,8
4082,IM2,67
4082,L,23
4082,C,127
4082,M,7
4082,A,1
4083,Outside,276
4083,K,10
4083,N,5
4083,G,18
4083,B,105
4083,D,52
4083,E,39
4083,F,25
4083,H,61
4083,J,56
4083,IM1,107
4083,GH,0
4083,IM2,40
4083,L,26
4083,C,101
4083,M,13
4083,A,0
4084,Outside,248
4084,K,13
4084,N,6
4084,G,30
4084,B,84
4084,D,54
4084,E,44
4084,F,21
4084,H,46
4084,J,47
4084,IM1,72
4084,GH,8
4084,IM2,57
4084,L,23
4084,C,154
4084,M,10
4084,A,0
4085,Outside,327
4085,K,9
4085,N,12
4085,G,24
4085,B,108
4085,D,66
4085,E,36
4085,F,19
4085,H,64
4085,J,50
4085,IM1,74
4085,GH,9
4085,IM2,46
4085,L,25
4085,C,129
4085,M,9
4085,A,2
4086,Outside,322
4086,K,11
4086,N,7
4086,G,28
4086,B,74
4086,D,54
4086,E,41
4086,F,15
4086,H,58
4086,J,57
4086,IM1,61
4086,GH,12
4086,IM2,43
4086,L,25
4086,C,141
4086,M,10
4086,A,1
4087,Outside,313
4087,K,15
4087,N,5
4087,G,28
4087,B,105
4087,D,69
4087,E,38
4087,F,22
4087,H,60
4087,J,46
4087,IM1,85
4087,GH,17
4087,IM2,66
4087,L,23
4087,C,76
4087,M,10
4087,A,0
4088,Outside,287
4088,K,12
4088,N,4
4088,G,28
4088,B,74
4088,D,58
4088,E,33
4088,F,28
4088,H,57
4088,J,50
4088,IM1,94
4088,GH,10
4088,IM2,63
4088,L,24
4088,C,123
4088,M,11
4088,A,1
4089,Outside,304
4089,K,13
4089,N,5
4089,G,38
4089,B,108
4089,D,64
4089,E,43
4089,F,14
4089,H,56
4089,J,38
4089,IM1,76
4089,GH,11
4089,IM2,60
4089,L,20
4089,C,94
4089,M,8
4089,A,6
4090,Outside,322
4090,K,10
4090,N,6
4090,G,24
4090,B,120
4090,D,59
4090,E,49
4090,F,24
4090,H,63
4090,J,42
4090,IM1,79
4090,GH,4
4090,IM2,73
4090,L,34
4090,C,71
4090,M,7
4090,A,0
4091,Outside,272
4091,K,14
4091,N,7
4091,G,33
4091,B,111
4091,D,57
4091,E,49
4091,F,17
4091,H,68
4091,J,43
4091,IM1,56
4091,GH,5
4091,IM2,53
4091,L,30
4091,C,124
4091,M,9
4091,A,2
4092,Outside,281
4092,K,14
4092,N,8
4092,G,25
4092,B,77
4092,D,57
4092,E,57
4092,F,22
4092,H,63
4092,J,47
4092,IM1,82
4092,GH,8
4092,IM2,35
4092,L,31
4092,C,125
4092,M,9
4092,A,0
4093,Outside,217
4093,K,15
4093,N,6
4093,G,17
4093,B,82
4093,D,81
4093,E,50
4093,F,24
4093,H,80
4093,J,35
4093,IM1,98
4093,GH,4
4093,IM2,59
4093,L,29
4093,C,116
4093,M,9
4093,A,0
4094,Outside,257
4094,K,7
4094,N,6
4094,G,33
4094,B,125
4094,D,73
4094,E,55
4094,F,23
4094,H,73
4094,J,38
4094,IM1,88
4094,GH,6
4094,IM2,66
4094,L,33
4094,C,82
4094,M,4
4094,A,0
4095,Outside,310
4095,K,10
4095,N,8
4095,G,31
4095,B,48
4095,D,57
4095,E,52
4095,F,28
4095,H,61
4095,J,41
4095,IM1,69
4095,GH,14
4095,IM2,59
4095,L,21
4095,C,121
4095,M,8
4095,A,5
4096,Outside,302
4096,K,10
4096,N,6
4096,G,32
4096,B,98
4096,D,81
4096,E,43
4096,F,27
4096,H,62
4096,J,44
4096,IM1,51
4096,GH,4
4096,IM2,34
4096,L,28
4096,C,58
4096,M,11
4096,A,1
4097,Outside,253
4097,K,8
4097,N,6
4097,G,30
4097,B,119
4097,D,60
4097,E,37
4097,F,19
4097,H,60
4097,J,43
4097,IM1,83
4097,GH,6
4097,IM2,49
4097,L,31
4097,C,112
4097,M,9
4097,A,0
4098,Outside,246
4098,K,10
4098,N,1
4098,G,30
4098,B,72
4098,D,69
4098,E,40
4098,F,22
4098,H,53
4098,J,33
4098,IM1,101
4098,GH,5
4098,IM2,59
4098,L,31
4098,C,130
4098,M,9
4098,A,0
4099,Outside,248
4099,K,17
4099,N,5
4099,G,35
4099,B,133
4099,D,61
4099,E,52
4099,F,25
4099,H,70
4099,J,45
4099,IM1,49
4099,GH,8
4099,IM2,14
4099,L,29
4099,C,113
4099,M,11
4099,A,0
4100,Outside,227
4100,K,11
4100,N,0
4100,G,28
4100,B,112
4100,D,64
4100,E,44
4100,F,16
4100,H,57
4100,J,50
4100,IM1,81
4100,GH,2
4100,IM2,68
4100,L,25
4100,C,124
4100,M,8
4100,A,0
4101,Outside,291
4101,K,20
4101,N,6
4101,G,34
4101,B,79
4101,D,68
4101,E,39
4101,F,13
4101,H,64
4101,J,42
4101,IM1,72
4101,GH,7
4101,IM2,53
4101,L,26
4101,C,118
4101,M,6
4101,A,3
4102,Outside,294
4102,K,18
4102,N,9
4102,G,23
4102,B,56
4102,D,58
4102,E,42
4102,F,24
4102,H,53
4102,J,44
4102,IM1,99
4102,GH,2
4102,IM2,67
4102,L,29
4102,C,144
4102,M,8
4102,A,3
4103,Outside,276
4103,K,13
4103,N,6
4103,G,22
4103,B,102
4103,D,74
4103,E,44
4103,F,25
4103,H,52
4103,J,41
4103,IM1,78
4103,GH,4
4103,IM2,27
4103,L,31
4103,C,113
4103,M,9
4103,A,5
4104,Outside,340
4104,K,14
4104,N,8
4104,G,25
4104,B,66
4104,D,65
4104,E,47
4104,F,21
4104,H,51
4104,J,46
4104,IM1,15
4104,GH,6
4104,IM2,57
4104,L,27
4104,C,107
4104,M,7
4104,A,3
4105,Outside,341
4105,K,15
4105,N,1
4105,G,23
4105,B,75
4105,D,71
4105,E,50
4105,F,30
4105,H,38
4105,J,38
4105,IM1,72
4105,GH,4
4105,IM2,34
4105,L,27
4105,C,114
4105,M,6
4105,A,1
4106,Outside,265
4106,K,11
4106,N,0
4106,G,24
4106,B,93
4106,D,56
4106,E,58
4106,F,17
4106,H,54
4106,J,44
4106,IM1,81
4106,GH,5
4106,IM2,74
4106,L,31
4106,C,134
4106,M,9
4106,A,1
4107,Outside,318
4107,K,15
4107,N,2
4107,G,34
4107,B,42
4107,D,64
4107,E,56
4107,F,21
4107,H,48
4107,J,46
4107,IM1,71
4107,GH,8
4107,IM2,56
4107,L,23
4107,C,137
4107,M,9
4107,A,3
4108,Outside,317
4108,K,22
4108,N,8
4108,G,28
4108,B,74
4108,D,70
4108,E,58
4108,F,20
4108,H,58
4108,J,34
