time_index,area,num_people
2004,B,86
2004,IM2,7
2004,J,17
2004,C,58
2004,IM1,11
2004,L,38
2004,N,2
2004,M,7
2004,A,0
2005,Outside,541
2005,K,20
2005,G,48
2005,D,71
2005,F,25
2005,E,71
2005,H,95
2005,GH,11
2005,B,73
2005,IM2,5
2005,J,13
2005,C,74
2005,IM1,0
2005,L,37
2005,N,3
2005,M,9
2005,A,0
2006,Outside,506
2006,K,22
2006,G,20
2006,D,67
2006,F,38
2006,E,68
2006,H,121
2006,GH,12
2006,B,62
2006,IM2,2
2006,J,22
2006,C,66
2006,IM1,11
2006,L,57
2006,N,1
2006,M,3
2006,A,0
2007,Outside,555
2007,K,16
2007,G,22
2007,D,65
2007,F,32
2007,E,52
2007,H,114
2007,GH,4
2007,B,82
2007,IM2,2
2007,J,17
2007,C,57
2007,IM1,6
2007,L,44
2007,N,2
2007,M,5
2007,A,0
2008,Outside,602
2008,K,14
2008,G,58
2008,D,47
2008,F,18
2008,E,46
2008,H,97
2008,GH,5
2008,B,14
2008,IM2,3
2008,J,21
2008,C,53
2008,IM1,9
2008,L,42
2008,N,1
2008,M,13
2008,A,1
2009,Outside,587
2009,K,15
2009,G,49
2009,D,63
2009,F,14
2009,E,46
2009,H,98
2009,GH,7
2009,B,71
2009,IM2,4
2009,J,18
2009,C,56
2009,IM1,16
2009,L,44
2009,N,0
2009,M,5
2009,A,0
2010,Outside,558
2010,K,20
2010,G,43
2010,D,72
2010,F,21
2010,E,70
2010,H,104
2010,GH,6
2010,B,68
2010,IM2,1
2010,J,19
2010,C,48
2010,IM1,5
2010,L,44
2010,N,2
2010,M,10
2010,A,0
2011,Outside,594
2011,K,21
2011,G,29
2011,D,67
2011,F,29
2011,E,60
2011,H,115
2011,GH,5
2011,B,69
2011,IM2,1
2011,J,23
2011,C,15
2011,IM1,9
2011,L,36
2011,N,0
2011,M,13
2011,A,0
2012,Outside,601
2012,K,17
2012,G,28
2012,D,74
2012,F,31
2012,E,63
2012,H,108
2012,GH,8
2012,B,36
2012,IM2,3
2012,J,20
2012,C,52
2012,IM1,19
2012,L,39
2012,N,2
2012,M,7
2012,A,0
2013,Outside,562
2013,K,18
2013,G,33
2013,D,76
2013,F,29
2013,E,73
2013,H,103
2013,GH,19
2013,B,46
2013,IM2,5
2013,J,22
2013,C,41
2013,IM1,16
2013,L,22
2013,N,2
2013,M,18
2013,A,1
2014,Outside,579
2014,K,24
2014,G,58
2014,D,75
2014,F,26
2014,E,52
2014,H,103
2014,GH,14
2014,B,64
2014,IM2,2
2014,J,20
2014,C,30
2014,IM1,12
2014,L,26
2014,N,4
2014,M,10
2014,A,0
2015,Outside,646
2015,K,18
2015,G,38
2015,D,71
2015,F,20
2015,E,54
2015,H,102
2015,GH,6
2015,B,7
2015,IM2,2
2015,J,14
2015,C,54
2015,IM1,16
2015,L,30
2015,N,3
2015,M,13
2015,A,0
2016,Outside,580
2016,K,20
2016,G,44
2016,D,63
2016,F,27
2016,E,76
2016,H,98
2016,GH,5
2016,B,39
2016,IM2,4
2016,J,23
2016,C,57
2016,IM1,11
2016,L,22
2016,N,2
2016,M,11
2016,A,0
2017,Outside,589
2017,K,19
2017,G,32
2017,D,68
2017,F,11
2017,E,57
2017,H,99
2017,GH,3
2017,B,42
2017,IM2,0
2017,J,23
2017,C,57
2017,IM1,14
2017,L,31
2017,N,0
2017,M,8
2017,A,0
2018,Outside,576
2018,K,16
2018,G,42
2018,D,71
2018,F,20
2018,E,56
2018,H,83
2018,GH,8
2018,B,67
2018,IM2,1
2018,J,32
2018,C,48
2018,IM1,9
2018,L,35
2018,N,1
2018,M,10
2018,A,0
2019,Outside,523
2019,K,8
2019,G,49
2019,D,83
2019,F,22
2019,E,69
2019,H,90
2019,GH,3
2019,B,37
2019,IM2,1
2019,J,33
2019,C,64
2019,IM1,8
2019,L,31
2019,N,2
2019,M,11
2019,A,0
2020,Outside,612
2020,K,13
2020,G,36
2020,D,60
2020,F,16
2020,E,66
2020,H,86
2020,GH,6
2020,B,48
2020,IM2,0
2020,J,30
2020,C,52
2020,IM1,14
2020,L,26
2020,N,0
2020,M,5
2020,A,0
2021,Outside,624
2021,K,10
2021,G,42
2021,D,54
2021,F,18
2021,E,52
2021,H,62
2021,GH,6
2021,B,63
2021,IM2,1
2021,J,43
2021,C,61
2021,IM1,10
2021,L,39
2021,N,1
2021,M,5
2021,A,0
2022,Outside,527
2022,K,13
2022,G,34
2022,D,74
2022,F,8
2022,E,75
2022,H,86
2022,GH,11
2022,B,75
2022,IM2,3
2022,J,37
2022,C,48
2022,IM1,9
2022,L,35
2022,N,1
2022,M,12
2022,A,0
2023,Outside,619
2023,K,10
2023,G,43
2023,D,48
2023,F,19
2023,E,56
2023,H,70
2023,GH,17
2023,B,93
2023,IM2,1
2023,J,31
2023,C,23
2023,IM1,7
2023,L,19
2023,N,0
2023,M,10
2023,A,0
2024,Outside,593
2024,K,10
2024,G,18
2024,D,67
2024,F,23
2024,E,39
2024,H,108
2024,GH,9
2024,B,86
2024,IM2,2
2024,J,34
2024,C,43
2024,IM1,10
2024,L,36
2024,N,1
2024,M,5
2024,A,0
2025,Outside,587
2025,K,5
2025,G,49
2025,D,68
2025,F,25
2025,E,45
2025,H,101
2025,GH,8
2025,B,83
2025,IM2,0
2025,J,26
2025,C,41
2025,IM1,8
2025,L,27
2025,N,2
2025,M,17
2025,A,0
2026,Outside,566
2026,K,12
2026,G,46
2026,D,71
2026,F,13
2026,E,58
2026,H,118
2026,GH,8
2026,B,64
2026,IM2,0
2026,J,23
2026,C,60
2026,IM1,7
2026,L,31
2026,N,1
2026,M,5
2026,A,0
2027,Outside,484
2027,K,14
2027,G,25
2027,D,81
2027,F,26
2027,E,57
2027,H,143
2027,GH,9
2027,B,99
2027,IM2,0
2027,J,32
2027,C,34
2027,IM1,11
2027,L,23
2027,N,3
2027,M,13
2027,A,0
2028,Outside,586
2028,K,11
2028,G,25
2028,D,51
2028,F,25
2028,E,72
2028,H,103
2028,GH,7
2028,B,79
2028,IM2,1
2028,J,23
2028,C,30
2028,IM1,10
2028,L,43
2028,N,1
2028,M,6
2028,A,0
2029,Outside,515
2029,K,12
2029,G,41
2029,D,86
2029,F,23
2029,E,64
2029,H,103
2029,GH,9
2029,B,86
2029,IM2,0
2029,J,21
2029,C,50
2029,IM1,10
2029,L,15
2029,N,1
2029,M,3
2029,A,0
2030,Outside,573
2030,K,15
2030,G,36
2030,D,79
2030,F,23
2030,E,69
2030,H,106
2030,GH,11
2030,B,42
2030,IM2,2
2030,J,25
2030,C,49
2030,IM1,0
2030,L,33
2030,N,1
2030,M,8
2030,A,0
2031,Outside,658
2031,K,13
2031,G,52
2031,D,67
2031,F,28
2031,E,37
2031,H,99
2031,GH,9
2031,B,42
2031,IM2,3
2031,J,27
2031,C,43
2031,IM1,8
2031,L,39
2031,N,1
2031,M,6
2031,A,2
2032,Outside,549
2032,K,8
2032,G,45
2032,D,69
2032,F,14
2032,E,53
2032,H,95
2032,GH,12
2032,B,82
2032,IM2,3
2032,J,27
2032,C,55
2032,IM1,7
2032,L,51
2032,N,0
2032,M,3
2032,A,0
2033,Outside,669
2033,K,19
2033,G,33
2033,D,75
2033,F,8
2033,E,44
2033,H,100
2033,GH,7
2033,B,10
2033,IM2,0
2033,J,29
2033,C,56
2033,IM1,8
2033,L,41
2033,N,1
2033,M,8
2033,A,0
2034,Outside,595
2034,K,11
2034,G,50
2034,D,71
2034,F,16
2034,E,79
2034,H,100
2034,GH,12
2034,B,57
2034,IM2,4
2034,J,25
2034,C,60
2034,IM1,10
2034,L,40
2034,N,0
2034,M,8
2034,A,0
2035,Outside,655
2035,K,15
2035,G,49
2035,D,63
2035,F,17
2035,E,52
2035,H,99
2035,GH,5
2035,B,68
2035,IM2,3
2035,J,28
2035,C,40
2035,IM1,11
2035,L,39
2035,N,1
2035,M,10
2035,A,0
2036,Outside,622
2036,K,15
2036,G,41
2036,D,53
2036,F,17
2036,E,54
2036,H,130
2036,GH,6
2036,B,77
2036,IM2,1
2036,J,34
2036,C,44
2036,IM1,13
2036,L,31
2036,N,1
2036,M,12
2036,A,0
2037,Outside,586
2037,K,13
2037,G,49
2037,D,75
2037,F,16
2037,E,59
2037,H,105
2037,GH,8
2037,B,70
2037,IM2,4
2037,J,27
2037,C,26
2037,IM1,15
2037,L,42
2037,N,0
2037,M,4
2037,A,0
2038,Outside,672
2038,K,17
2038,G,47
2038,D,66
2038,F,13
2038,E,53
2038,H,99
2038,GH,10
2038,B,54
2038,IM2,1
2038,J,23
2038,C,42
2038,IM1,12
2038,L,35
2038,N,1
2038,M,3
2038,A,1
2039,Outside,582
2039,K,13
2039,G,41
2039,D,86
2039,F,15
2039,E,67
2039,H,123
2039,GH,1
2039,B,49
2039,IM2,9
2039,J,26
2039,C,44
2039,IM1,16
2039,L,36
2039,N,0
2039,M,10
2039,A,0
2040,Outside,611
2040,K,18
2040,G,49
2040,D,65
2040,F,18
2040,E,67
2040,H,123
2040,GH,4
2040,B,54
2040,IM2,5
2040,J,13
2040,C,50
2040,IM1,9
2040,L,16
2040,N,2
2040,M,6
2040,A,0
2041,Outside,691
2041,K,18
2041,G,39
2041,D,64
2041,F,20
2041,E,50
2041,H,104
2041,GH,9
2041,B,49
2041,IM2,8
2041,J,21
2041,C,53
2041,IM1,9
2041,L,30
2041,N,2
2041,M,8
2041,A,0
2042,Outside,684
2042,K,22
2042,G,41
2042,D,54
2042,F,19
2042,E,49
2042,H,93
2042,GH,4
2042,B,45
2042,IM2,2
2042,J,23
2042,C,60
2042,IM1,11
2042,L,15
2042,N,1
2042,M,14
2042,A,0
2043,Outside,578
2043,K,11
2043,G,44
2043,D,46
2043,F,34
2043,E,77
2043,H,111
2043,GH,6
2043,B,62
2043,IM2,7
2043,J,27
2043,C,54
2043,IM1,15
2043,L,29
2043,N,2
2043,M,6
2043,A,0
2044,Outside,677
2044,K,8
2044,G,29
2044,D,73
2044,F,25
2044,E,54
2044,H,110
2044,GH,8
2044,B,68
2044,IM2,3
2044,J,25
2044,C,33
2044,IM1,6
2044,L,30
2044,N,1
2044,M,9
2044,A,0
2045,Outside,673
2045,K,16
2045,G,38
2045,D,62
2045,F,24
2045,E,49
2045,H,106
2045,GH,6
2045,B,37
2045,IM2,12
2045,J,21
2045,C,49
2045,IM1,8
2045,L,32
2045,N,1
2045,M,11
2045,A,0
2046,Outside,598
2046,K,22
2046,G,27
2046,D,66
2046,F,29
2046,E,32
2046,H,138
2046,GH,6
2046,B,71
2046,IM2,0
2046,J,33
2046,C,52
2046,IM1,14
2046,L,31
2046,N,0
2046,M,10
2046,A,0
2047,Outside,614
2047,K,8
2047,G,44
2047,D,66
2047,F,25
2047,E,35
2047,H,112
2047,GH,2
2047,B,68
2047,IM2,6
2047,J,24
2047,C,46
2047,IM1,5
2047,L,38
2047,N,0
2047,M,7
2047,A,0
2048,Outside,637
2048,K,11
2048,G,32
2048,D,66
2048,F,25
2048,E,49
2048,H,110
2048,GH,5
2048,B,61
2048,IM2,6
2048,J,26
2048,C,37
2048,IM1,5
2048,L,35
2048,N,2
2048,M,9
2048,A,0
2049,Outside,628
2049,K,7
2049,G,70
2049,D,40
2049,F,36
2049,E,32
2049,H,86
2049,GH,4
2049,B,73
2049,IM2,3
2049,J,25
2049,C,54
2049,IM1,7
2049,L,28
2049,N,4
2049,M,14
2049,A,0
2050,Outside,611
2050,K,7
2050,G,50
2050,D,64
2050,F,28
2050,E,40
2050,H,118
2050,GH,4
2050,B,46
2050,IM2,9
2050,J,27
2050,C,54
2050,IM1,5
2050,L,46
2050,N,1
2050,M,6
2050,A,0
2051,Outside,642
2051,K,5
2051,G,52
2051,D,66
2051,F,26
2051,E,48
2051,H,87
2051,GH,5
2051,B,73
2051,IM2,7
2051,J,33
2051,C,49
2051,IM1,7
2051,L,26
2051,N,0
2051,M,6
2051,A,0
2052,Outside,641
2052,K,8
2052,G,47
2052,D,56
2052,F,29
2052,E,36
2052,H,117
2052,GH,12
2052,B,87
2052,IM2,6
2052,J,31
2052,C,39
2052,IM1,6
2052,L,43
2052,N,0
2052,M,7
2052,A,0
2053,Outside,683
2053,K,8
2053,G,53
2053,D,57
2053,F,9
2053,E,42
2053,H,104
2053,GH,8
2053,B,47
2053,IM2,8
2053,J,28
2053,C,54
2053,IM1,0
2053,L,45
2053,N,2
2053,M,5
2053,A,0
2054,Outside,680
2054,K,11
2054,G,41
2054,D,48
2054,F,24
2054,E,44
2054,H,93
2054,GH,6
2054,B,63
2054,IM2,8
2054,J,32
2054,C,43
2054,IM1,7
2054,L,39
2054,N,1
2054,M,10
2054,A,1
2055,Outside,650
2055,K,3
2055,G,60
2055,D,54
2055,F,27
2055,E,41
2055,H,104
2055,GH,3
2055,B,52
2055,IM2,10
2055,J,34
2055,C,61
2055,IM1,8
2055,L,37
2055,N,4
2055,M,6
2055,A,0
2056,Outside,568
2056,K,11
2056,G,66
2056,D,55
2056,F,34
2056,E,69
2056,H,108
2056,GH,2
2056,B,71
2056,IM2,2
2056,J,22
2056,C,57
2056,IM1,7
2056,L,31
2056,N,0
2056,M,7
2056,A,0
2057,Outside,618
2057,K,12
2057,G,55
2057,D,63
2057,F,33
2057,E,78
2057,H,97
2057,GH,5
2057,B,67
2057,IM2,5
2057,J,32
2057,C,46
2057,IM1,12
2057,L,40
2057,N,0
2057,M,9
2057,A,0
2058,Outside,591
2058,K,20
2058,G,52
2058,D,61
2058,F,28
2058,E,55
2058,H,129
2058,GH,14
2058,B,27
2058,IM2,0
2058,J,46
2058,C,61
2058,IM1,5
2058,L,21
2058,N,2
2058,M,22
2058,A,0
2059,Outside,611
2059,K,20
2059,G,59
2059,D,59
2059,F,23
2059,E,40
2059,H,119
2059,GH,9
2059,B,56
2059,IM2,1
2059,J,39
2059,C,53
2059,IM1,12
2059,L,27
2059,N,1
2059,M,12
2059,A,0
2060,Outside,679
2060,K,17
2060,G,46
2060,D,49
2060,F,23
2060,E,26
2060,H,110
2060,GH,4
2060,B,48
2060,IM2,4
2060,J,32
2060,C,49
2060,IM1,5
2060,L,25
2060,N,0
2060,M,8
2060,A,0
2061,Outside,599
2061,K,17
2061,G,54
2061,D,61
2061,F,29
2061,E,31
2061,H,148
2061,GH,12
2061,B,31
2061,IM2,6
2061,J,41
2061,C,60
2061,IM1,5
2061,L,35
2061,N,2
2061,M,2
2061,A,1
2062,Outside,657
2062,K,5
2062,G,54
2062,D,72
2062,F,28
2062,E,33
2062,H,127
2062,GH,13
2062,B,56
2062,IM2,4
2062,J,38
2062,C,52
2062,IM1,6
2062,L,27
2062,N,0
2062,M,8
2062,A,0
2063,Outside,604
2063,K,17
2063,G,39
2063,D,68
2063,F,21
2063,E,31
2063,H,138
2063,GH,7
2063,B,64
2063,IM2,13
2063,J,39
2063,C,39
2063,IM1,8
2063,L,43
2063,N,0
2063,M,12
2063,A,0
2064,Outside,646
2064,K,11
2064,G,82
2064,D,61
2064,F,31
2064,E,43
2064,H,102
2064,GH,10
2064,B,33
2064,IM2,4
2064,J,34
2064,C,36
2064,IM1,9
2064,L,47
2064,N,0
2064,M,5
2064,A,0
2065,Outside,660
2065,K,10
2065,G,41
2065,D,85
2065,F,21
2065,E,44
2065,H,96
2065,GH,6
2065,B,5
2065,IM2,3
2065,J,35
2065,C,47
2065,IM1,6
2065,L,42
2065,N,1
2065,M,8
2065,A,0
2066,Outside,621
2066,K,11
2066,G,67
2066,D,50
2066,F,21
2066,E,50
2066,H,95
2066,GH,12
2066,B,34
2066,IM2,0
2066,J,30
2066,C,72
2066,IM1,8
2066,L,50
2066,N,1
2066,M,6
2066,A,0
2067,Outside,718
2067,K,11
2067,G,72
2067,D,71
2067,F,16
2067,E,44
2067,H,73
2067,GH,5
2067,B,60
2067,IM2,5
2067,J,40
2067,C,44
2067,IM1,4
2067,L,31
2067,N,3
2067,M,8
2067,A,0
2068,Outside,704
2068,K,8
2068,G,60
2068,D,61
2068,F,29
2068,E,38
2068,H,105
2068,GH,4
2068,B,3
2068,IM2,12
2068,J,34
2068,C,64
2068,IM1,2
2068,L,39
2068,N,0
2068,M,7
2068,A,0
2069,Outside,660
2069,K,12
2069,G,72
2069,D,70
2069,F,34
2069,E,52
2069,H,100
2069,GH,2
2069,B,40
2069,IM2,7
2069,J,27
2069,C,39
2069,IM1,0
2069,L,44
2069,N,1
2069,M,6
2069,A,0
2070,Outside,719
2070,K,11
2070,G,45
2070,D,61
2070,F,24
2070,E,38
2070,H,84
2070,GH,8
2070,B,63
2070,IM2,8
2070,J,32
2070,C,52
2070,IM1,10
2070,L,40
2070,N,2
2070,M,8
2070,A,0
2071,Outside,687
2071,K,11
2071,G,58
2071,D,62
2071,F,24
2071,E,32
2071,H,91
2071,GH,12
2071,B,76
2071,IM2,8
2071,J,32
2071,C,71
2071,IM1,11
2071,L,28
2071,N,0
2071,M,7
2071,A,0
2072,Outside,647
2072,K,10
2072,G,56
2072,D,64
2072,F,31
2072,E,48
2072,H,117
2072,GH,9
2072,B,64
2072,IM2,9
2072,J,35
2072,C,54
2072,IM1,12
2072,L,46
2072,N,0
2072,M,4
2072,A,0
2073,Outside,663
2073,K,12
2073,G,58
2073,D,54
2073,F,35
2073,E,29
2073,H,133
2073,GH,6
2073,B,77
2073,IM2,8
2073,J,36
2073,C,53
2073,IM1,7
2073,L,37
2073,N,0
2073,M,6
2073,A,0
2074,Outside,703
2074,K,10
2074,G,63
2074,D,50
2074,F,21
2074,E,45
2074,H,126
2074,GH,10
2074,B,33
2074,IM2,8
2074,J,31
2074,C,66
2074,IM1,1
2074,L,41
2074,N,0
2074,M,4
2074,A,0
2075,Outside,666
2075,K,12
2075,G,45
2075,D,68
2075,F,19
2075,E,60
2075,H,122
2075,GH,10
2075,B,60
2075,IM2,2
2075,J,34
2075,C,61
2075,IM1,9
2075,L,37
2075,N,0
2075,M,3
2075,A,0
2076,Outside,767
2076,K,7
2076,G,45
2076,D,46
2076,F,17
2076,E,49
2076,H,100
2076,GH,9
2076,B,43
2076,IM2,11
2076,J,35
2076,C,63
2076,IM1,13
2076,L,41
2076,N,0
2076,M,4
2076,A,0
2077,Outside,762
2077,K,19
2077,G,41
2077,D,60
2077,F,20
2077,E,53
2077,H,105
2077,GH,8
2077,B,49
2077,IM2,9
2077,J,38
2077,C,43
2077,IM1,16
2077,L,29
2077,N,0
2077,M,5
2077,A,0
2078,Outside,640
2078,K,21
2078,G,41
2078,D,63
2078,F,31
2078,E,61
2078,H,172
2078,GH,8
2078,B,56
2078,IM2,6
2078,J,48
2078,C,58
2078,IM1,8
2078,L,29
2078,N,0
2078,M,6
2078,A,0
2079,Outside,719
2079,K,16
2079,G,47
2079,D,52
2079,F,17
2079,E,36
2079,H,142
2079,GH,8
2079,B,64
2079,IM2,2
2079,J,47
2079,C,48
2079,IM1,20
2079,L,34
2079,N,0
2079,M,4
2079,A,0
2080,Outside,680
2080,K,16
2080,G,57
2080,D,58
2080,F,17
2080,E,38
2080,H,137
2080,GH,5
2080,B,84
2080,IM2,5
2080,J,39
2080,C,46
2080,IM1,13
2080,L,21
2080,N,2
2080,M,9
2080,A,0
2081,Outside,760
2081,K,14
2081,G,53
2081,D,63
2081,F,29
2081,E,49
2081,H,109
2081,GH,6
2081,B,7
2081,IM2,8
2081,J,43
2081,C,68
2081,IM1,11
2081,L,38
2081,N,1
2081,M,8
2081,A,0
2082,Outside,756
2082,K,20
2082,G,53
2082,D,39
2082,F,28
2082,E,41
2082,H,130
2082,GH,5
2082,B,60
2082,IM2,1
2082,J,41
2082,C,72
2082,IM1,11
2082,L,29
2082,N,2
2082,M,7
2082,A,0
2083,Outside,783
2083,K,17
2083,G,26
2083,D,61
2083,F,18
2083,E,34
2083,H,156
2083,GH,4
2083,B,34
2083,IM2,8
2083,J,37
2083,C,65
2083,IM1,17
2083,L,35
2083,N,0
2083,M,6
2083,A,0
2084,Outside,754
2084,K,21
2084,G,49
2084,D,55
2084,F,28
2084,E,47
2084,H,117
2084,GH,5
2084,B,58
2084,IM2,7
2084,J,40
2084,C,59
2084,IM1,9
2084,L,38
2084,N,1
2084,M,6
2084,A,1
2085,Outside,714
2085,K,22
2085,G,44
2085,D,63
2085,F,14
2085,E,34
2085,H,147
2085,GH,3
2085,B,42
2085,IM2,2
2085,J,48
2085,C,55
2085,IM1,9
2085,L,43
2085,N,1
2085,M,8
2085,A,1
2086,Outside,732
2086,K,23
2086,G,55
2086,D,76
2086,F,21
2086,E,50
2086,H,126
2086,GH,11
2086,B,8
2086,IM2,6
2086,J,41
2086,C,49
2086,IM1,10
2086,L,41
2086,N,0
2086,M,7
2086,A,2
2087,Outside,731
2087,K,16
2087,G,40
2087,D,59
2087,F,24
2087,E,36
2087,H,114
2087,GH,8
2087,B,52
2087,IM2,6
2087,J,59
2087,C,68
2087,IM1,4
2087,L,51
2087,N,0
2087,M,5
2087,A,0
2088,Outside,692
2088,K,18
2088,G,46
2088,D,57
2088,F,24
2088,E,44
2088,H,123
2088,GH,12
2088,B,99
2088,IM2,7
2088,J,54
2088,C,53
2088,IM1,7
2088,L,34
2088,N,1
2088,M,3
2088,A,0
2089,Outside,670
2089,K,15
2089,G,42
2089,D,68
2089,F,12
2089,E,73
2089,H,141
2089,GH,5
2089,B,54
2089,IM2,6
2089,J,49
2089,C,58
2089,IM1,8
2089,L,39
2089,N,1
2089,M,7
2089,A,0
2090,Outside,699
2090,K,20
2090,G,43
2090,D,69
2090,F,26
2090,E,55
2090,H,136
2090,GH,5
2090,B,82
2090,IM2,7
2090,J,50
2090,C,57
2090,IM1,10
2090,L,38
2090,N,0
2090,M,4
2090,A,0
2091,Outside,715
2091,K,15
2091,G,39
2091,D,68
2091,F,27
2091,E,39
2091,H,125
2091,GH,3
2091,B,53
2091,IM2,7
2091,J,53
2091,C,66
2091,IM1,7
2091,L,52
2091,N,0
2091,M,2
2091,A,1
2092,Outside,715
2092,K,13
2092,G,38
2092,D,63
2092,F,15
2092,E,45
2092,H,127
2092,GH,5
2092,B,69
2092,IM2,8
2092,J,51
2092,C,68
2092,IM1,9
2092,L,32
2092,N,1
2092,M,9
2092,A,0
2093,Outside,722
2093,K,13
2093,G,51
2093,D,78
2093,F,17
2093,E,56
2093,H,122
2093,GH,3
2093,B,27
2093,IM2,3
2093,J,56
2093,C,57
2093,IM1,10
2093,L,33
2093,N,2
2093,M,11
2093,A,0
2094,Outside,741
2094,K,15
2094,G,72
2094,D,65
2094,F,13
2094,E,51
2094,H,108
2094,GH,4
2094,B,55
2094,IM2,7
2094,J,43
2094,C,54
2094,IM1,9
2094,L,36
2094,N,2
2094,M,9
2094,A,0
2095,Outside,611
2095,K,24
2095,G,46
2095,D,61
2095,F,29
2095,E,58
2095,H,142
2095,GH,6
2095,B,72
2095,IM2,5
2095,J,42
2095,C,53
2095,IM1,9
2095,L,41
2095,N,1
2095,M,6
2095,A,0
2096,Outside,681
2096,K,16
2096,G,48
2096,D,82
2096,F,19
2096,E,45
2096,H,133
2096,GH,4
2096,B,79
2096,IM2,1
2096,J,48
2096,C,35
2096,IM1,6
2096,L,45
2096,N,0
2096,M,12
2096,A,0
2097,Outside,733
2097,K,19
2097,G,60
2097,D,41
2097,F,11
2097,E,33
2097,H,143
2097,GH,6
2097,B,58
2097,IM2,2
2097,J,56
2097,C,80
2097,IM1,9
2097,L,33
2097,N,1
2097,M,9
2097,A,0
2098,Outside,737
2098,K,17
2098,G,65
2098,D,70
2098,F,21
2098,E,32
2098,H,142
2098,GH,10
2098,B,54
2098,IM2,5
2098,J,40
2098,C,70
2098,IM1,8
2098,L,36
2098,N,0
2098,M,11
2098,A,1
2099,Outside,713
2099,K,23
2099,G,57
2099,D,62
2099,F,26
2099,E,46
2099,H,128
2099,GH,0
2099,B,45
2099,IM2,0
2099,J,58
2099,C,66
2099,IM1,13
2099,L,38
2099,N,0
2099,M,8
2099,A,0
2100,Outside,713
2100,K,18
2100,G,51
2100,D,56
2100,F,22
2100,E,42
2100,H,164
2100,GH,3
2100,B,78
2100,IM2,6
2100,J,40
2100,C,70
2100,IM1,12
2100,L,46
2100,N,1
2100,M,5
2100,A,0
2101,Outside,729
2101,K,25
2101,G,41
2101,D,57
2101,F,30
2101,E,49
2101,H,127
2101,GH,8
2101,B,58
2101,IM2,0
2101,J,66
2101,C,74
2101,IM1,12
2101,L,40
2101,N,1
2101,M,11
2101,A,0
2102,Outside,730
2102,K,30
2102,G,56
2102,D,69
2102,F,18
2102,E,54
2102,H,107
2102,GH,9
2102,B,49
2102,IM2,10
2102,J,48
2102,C,65
2102,IM1,14
2102,L,49
2102,N,1
2102,M,5
2102,A,0
2103,Outside,705
2103,K,29
2103,G,37
2103,D,67
2103,F,29
2103,E,60
2103,H,136
2103,GH,7
2103,B,60
2103,IM2,9
2103,J,47
2103,C,62
2103,IM1,9
2103,L,64
2103,N,1
2103,M,4
2103,A,0
2104,Outside,801
2104,K,15
2104,G,53
2104,D,61
2104,F,24
2104,E,51
2104,H,85
2104,GH,6
2104,B,79
2104,IM2,7
2104,J,50
2104,C,27
2104,IM1,10
2104,L,39
2104,N,0
2104,M,5
2104,A,0
2105,Outside,675
2105,K,17
2105,G,67
2105,D,61
2105,F,13
2105,E,60
2105,H,144
2105,GH,1
2105,B,46
2105,IM2,6
2105,J,56
2105,C,51
2105,IM1,15
2105,L,45
2105,N,1
2105,M,12
2105,A,1
2106,Outside,772
2106,K,17
2106,G,63
2106,D,79
2106,F,22
2106,E,47
2106,H,108
2106,GH,4
2106,B,85
2106,IM2,4
2106,J,60
2106,C,24
2106,IM1,17
2106,L,38
2106,N,1
2106,M,8
2106,A,0
2107,Outside,734
2107,K,30
2107,G,36
2107,D,63
2107,F,28
2107,E,54
2107,H,109
2107,GH,9
2107,B,69
2107,IM2,4
2107,J,56
2107,C,60
2107,IM1,16
2107,L,37
2107,N,2
2107,M,14
2107,A,0
2108,Outside,764
2108,K,36
2108,G,24
2108,D,72
2108,F,23
2108,E,41
2108,H,108
2108,GH,5
2108,B,76
2108,IM2,8
2108,J,43
2108,C,55
2108,IM1,10
2108,L,20
2108,N,0
2108,M,15
2108,A,0
2109,Outside,785
2109,K,27
2109,G,42
2109,D,59
2109,F,13
2109,E,36
2109,H,119
2109,GH,7
2109,B,87
2109,IM2,14
2109,J,50
2109,C,47
2109,IM1,4
2109,L,43
2109,N,4
2109,M,16
2109,A,0
2110,Outside,790
2110,K,20
2110,G,56
2110,D,70
2110,F,27
2110,E,43
2110,H,102
2110,GH,7
2110,B,45
2110,IM2,11
2110,J,40
2110,C,58
2110,IM1,0
2110,L,40
2110,N,0
2110,M,10
2110,A,0
2111,Outside,818
2111,K,30
2111,G,47
2111,D,52
2111,F,17
2111,E,45
2111,H,111
2111,GH,9
2111,B,76
2111,IM2,10
2111,J,47
2111,C,74
2111,IM1,11
2111,L,37
2111,N,3
2111,M,11
2111,A,0
2112,Outside,823
2112,K,23
2112,G,39
2112,D,63
2112,F,25
2112,E,37
2112,H,109
2112,GH,12
2112,B,84
2112,IM2,5
2112,J,42
2112,C,59
2112,IM1,3
2112,L,41
2112,N,2
2112,M,10
2112,A,0
2113,Outside,828
2113,K,31
2113,G,39
2113,D,63
2113,F,35
2113,E,42
2113,H,89
2113,GH,6
2113,B,32
2113,IM2,8
2113,J,60
2113,C,49
2113,IM1,12
2113,L,51
2113,N,1
2113,M,7
2113,A,0
2114,Outside,740
2114,K,31
2114,G,38
2114,D,59
2114,F,25
2114,E,31
2114,H,127
2114,GH,1
2114,B,72
2114,IM2,3
2114,J,55
2114,C,53
2114,IM1,10
2114,L,49
2114,N,0
2114,M,9
2114,A,0
2115,Outside,753
2115,K,35
2115,G,76
2115,D,59
2115,F,20
2115,E,37
2115,H,122
2115,GH,7
